x,y,value,group,label,facet,source,target,weight,lower,upper
BP,36/2271,4.61464196945825e-06,,BP,138/18866,BP,36/2271,4.61464196945825e-06,-8.236358809651963e-05,9.159287203543612e-05
BP,38/2271,1.04592128716571e-05,,BP,154/18866,BP,38/2271,1.04592128716571e-05,-7.651901719432077e-05,9.743744293763497e-05
BP,32/2271,1.12706066516512e-05,,BP,121/18866,BP,32/2271,1.12706066516512e-05,-7.570762341432667e-05,9.824883671762907e-05
BP,19/2271,1.19316734992196e-05,,BP,55/18866,BP,19/2271,1.19316734992196e-05,-7.504655656675827e-05,9.890990356519747e-05
BP,43/2271,1.24130041645174e-05,,BP,184/18866,BP,43/2271,1.24130041645174e-05,-7.456522590146048e-05,9.939123423049527e-05
BP,15/2271,1.57785349509051e-05,,BP,38/18866,BP,15/2271,1.57785349509051e-05,-7.119969511507277e-05,0.00010275676501688298
BP,42/2271,1.86949731449091e-05,,BP,181/18866,BP,42/2271,1.86949731449091e-05,-6.828325692106877e-05,0.00010567320321088698
BP,43/2271,1.89534989748065e-05,,BP,187/18866,BP,43/2271,1.89534989748065e-05,-6.802473109117138e-05,0.00010593172904078437
BP,29/2271,2.09014296680936e-05,,BP,108/18866,BP,29/2271,2.09014296680936e-05,-6.607680039788426e-05,0.00010787965973407148
BP,28/2271,2.25255060351744e-05,,BP,103/18866,BP,28/2271,2.25255060351744e-05,-6.445272403080346e-05,0.00010950373610115228
BP,22/2271,2.3453939232348e-05,,BP,72/18866,BP,22/2271,2.3453939232348e-05,-6.352429083362987e-05,0.00011043216929832588
BP,81/2271,2.76437457801711e-05,,BP,431/18866,BP,81/2271,2.76437457801711e-05,-5.933448428580677e-05,0.00011462197584614898
BP,20/2271,2.93867933944634e-05,,BP,63/18866,BP,20/2271,2.93867933944634e-05,-5.759143667151447e-05,0.00011636502346044127
BP,22/2271,2.97905089788486e-05,,BP,73/18866,BP,22/2271,2.97905089788486e-05,-5.718772108712927e-05,0.00011676873904482648
BP,22/2271,2.97905089788486e-05,,BP,73/18866,BP,22/2271,2.97905089788486e-05,-5.718772108712927e-05,0.00011676873904482648
BP,29/2271,3.03852080509264e-05,,BP,110/18866,BP,29/2271,3.03852080509264e-05,-5.6593022015051476e-05,0.00011736343811690427
BP,55/2271,3.03958490551493e-05,,BP,264/18866,BP,55/2271,3.03958490551493e-05,-5.658238101082857e-05,0.00011737407912112718
BP,54/2271,3.12547393732607e-05,,BP,258/18866,BP,54/2271,3.12547393732607e-05,-5.572349069271717e-05,0.00011823296943923856
BP,7/2271,3.12674671575715e-05,,BP,10/18866,BP,7/2271,3.12674671575715e-05,-5.571076290840637e-05,0.00011824569722354938
BP,23/2271,3.65779121568442e-05,,BP,79/18866,BP,23/2271,3.65779121568442e-05,-5.0400317909133675e-05,0.00012355614222282207
BP,78/2271,3.84865845625518e-05,,BP,415/18866,BP,78/2271,3.84865845625518e-05,-4.8491645503426075e-05,0.00012546481462852966
BP,32/2271,4.51681624508037e-05,,BP,129/18866,BP,32/2271,4.51681624508037e-05,-4.181006761517417e-05,0.0001321463925167816
BP,15/2271,4.54887285362873e-05,,BP,41/18866,BP,15/2271,4.54887285362873e-05,-4.148950152969057e-05,0.00013246695860226517
BP,23/2271,4.55506748474335e-05,,BP,80/18866,BP,23/2271,4.55506748474335e-05,-4.142755521854437e-05,0.00013252890491341138
BP,22/2271,4.72468473999465e-05,,BP,75/18866,BP,22/2271,4.72468473999465e-05,-3.973138266603137e-05,0.00013422507746592438
BP,22/2271,4.72468473999465e-05,,BP,75/18866,BP,22/2271,4.72468473999465e-05,-3.973138266603137e-05,0.00013422507746592438
BP,21/2271,4.83481341711541e-05,,BP,70/18866,BP,21/2271,4.83481341711541e-05,-3.8630095894823774e-05,0.00013532636423713198
BP,24/2271,5.34346124258553e-05,,BP,86/18866,BP,24/2271,5.34346124258553e-05,-3.354361764012257e-05,0.00014041284249183316
BP,37/2271,5.35719240339765e-05,,BP,159/18866,BP,37/2271,5.35719240339765e-05,-3.3406306032001374e-05,0.00014055015409995437
BP,59/2271,5.52941258661464e-05,,BP,295/18866,BP,59/2271,5.52941258661464e-05,-3.168410419983147e-05,0.00014227235593212428
BP,23/2271,5.64459159387051e-05,,BP,81/18866,BP,23/2271,5.64459159387051e-05,-3.053231412727277e-05,0.00014342414600468297
BP,45/2271,6.055958276155e-05,,BP,208/18866,BP,45/2271,6.055958276155e-05,-2.641864730442787e-05,0.00014753781282752788
BP,12/2271,6.46604284348733e-05,,BP,29/18866,BP,12/2271,6.46604284348733e-05,-2.231780163110458e-05,0.00015163865850085118
BP,28/2271,6.82506549124069e-05,,BP,109/18866,BP,28/2271,6.82506549124069e-05,-1.8727575153570968e-05,0.00015522888497838478
BP,55/2271,7.15562393388065e-05,,BP,272/18866,BP,55/2271,7.15562393388065e-05,-1.5421990727171377e-05,0.00015853446940478435
BP,25/2271,7.40975885596038e-05,,BP,93/18866,BP,25/2271,7.40975885596038e-05,-1.2880641506374076e-05,0.00016107581862558165
BP,7/2271,7.70036231403357e-05,,BP,11/18866,BP,7/2271,7.70036231403357e-05,-9.974606925642173e-06,0.00016398185320631357
BP,66/2271,7.82083780472346e-05,,BP,344/18866,BP,66/2271,7.82083780472346e-05,-8.769852018743275e-06,0.00016518660811321246
BP,18/2271,7.85207318366079e-05,,BP,57/18866,BP,18/2271,7.85207318366079e-05,-8.457498229369969e-06,0.00016549896190258577
BP,28/2271,8.1180319694376e-05,,BP,110/18866,BP,28/2271,8.1180319694376e-05,-5.797910371601873e-06,0.00016815854976035387
BP,29/2271,8.66566553100678e-05,,BP,116/18866,BP,29/2271,8.66566553100678e-05,-3.2157475591007383e-07,0.00017363488537604568
BP,9/2271,9.14887457160447e-05,,BP,18/18866,BP,9/2271,9.14887457160447e-05,4.510515650066831e-06,0.00017846697578202257
BP,35/2271,9.15736283905023e-05,,BP,151/18866,BP,35/2271,9.15736283905023e-05,4.5953983245244256e-06,0.00017855185845648016
BP,11/2271,0.0001026418586497,,BP,26/18866,BP,11/2271,0.0001026418586497,1.566362858372213e-05,0.00018962008871567786
BP,41/2271,0.0001045243419011,,BP,188/18866,BP,41/2271,0.0001045243419011,1.7546111835122134e-05,0.0001915025719670779
BP,13/2271,0.0001215772771249,,BP,35/18866,BP,13/2271,0.0001215772771249,3.459904705892213e-05,0.00020855550719087786
BP,13/2271,0.0001215772771249,,BP,35/18866,BP,13/2271,0.0001215772771249,3.459904705892213e-05,0.00020855550719087786
BP,69/2271,0.000123086478467,,BP,369/18866,BP,69/2271,0.000123086478467,3.6108248401022124e-05,0.00021006470853297788
BP,54/2271,0.0001236440061825,,BP,271/18866,BP,54/2271,0.0001236440061825,3.6665776116522126e-05,0.00021062223624847786
BP,76/2271,0.0001249046083465,,BP,416/18866,BP,76/2271,0.0001249046083465,3.792637828052213e-05,0.0002118828384124779
BP,30/2271,0.0001253955839684,,BP,124/18866,BP,30/2271,0.0001253955839684,3.841735390242212e-05,0.00021237381403437785
BP,30/2271,0.0001253955839684,,BP,124/18866,BP,30/2271,0.0001253955839684,3.841735390242212e-05,0.00021237381403437785
BP,70/2271,0.0001267161516209,,BP,376/18866,BP,70/2271,0.0001267161516209,3.9737921554922124e-05,0.00021369438168687785
BP,8/2271,0.0001278925843032,,BP,15/18866,BP,8/2271,0.0001278925843032,4.091435423722214e-05,0.00021487081436917787
BP,25/2271,0.0001293259283909,,BP,96/18866,BP,25/2271,0.0001293259283909,4.234769832492213e-05,0.0002163041584568779
BP,68/2271,0.0001299354355312,,BP,363/18866,BP,68/2271,0.0001299354355312,4.295720546522212e-05,0.00021691366559717785
BP,12/2271,0.0001395698366174,,BP,31/18866,BP,12/2271,0.0001395698366174,5.259160655142214e-05,0.00022654806668337787
BP,11/2271,0.00015443995417,,BP,27/18866,BP,11/2271,0.00015443995417,6.746172410402214e-05,0.0002414181842359779
BP,11/2271,0.00015443995417,,BP,27/18866,BP,11/2271,0.00015443995417,6.746172410402214e-05,0.0002414181842359779
BP,64/2271,0.0001608690125629,,BP,339/18866,BP,64/2271,0.0001608690125629,7.389078249692213e-05,0.00024784724262887786
BP,10/2271,0.0001617717229247,,BP,23/18866,BP,10/2271,0.0001617717229247,7.479349285872214e-05,0.0002487499529906779
BP,44/2271,0.0001766707887093,,BP,211/18866,BP,44/2271,0.0001766707887093,8.969255864332212e-05,0.00026364901877527785
BP,28/2271,0.0001849032261945,,BP,115/18866,BP,28/2271,0.0001849032261945,9.792499612852212e-05,0.0002718814562604779
BP,23/2271,0.0001857429589508,,BP,87/18866,BP,23/2271,0.0001857429589508,9.876472888482213e-05,0.0002727211890167779
BP,51/2271,0.000188856756968,,BP,256/18866,BP,51/2271,0.000188856756968,0.00010187852690202212,0.00027583498703397785
BP,14/2271,0.0001909853296206,,BP,41/18866,BP,14/2271,0.0001909853296206,0.00010400709955462214,0.0002779635596865779
BP,53/2271,0.0001912652300775,,BP,269/18866,BP,53/2271,0.0001912652300775,0.00010428700001152213,0.00027824346014347786
BP,41/2271,0.0002141988481169,,BP,194/18866,BP,41/2271,0.0002141988481169,0.00012722061805092212,0.0003011770781828779
BP,25/2271,0.0002185582007342,,BP,99/18866,BP,25/2271,0.0002185582007342,0.00013157997066822212,0.0003055364308001779
BP,25/2271,0.0002185582007342,,BP,99/18866,BP,25/2271,0.0002185582007342,0.00013157997066822212,0.0003055364308001779
BP,11/2271,0.0002268383795017,,BP,28/18866,BP,11/2271,0.0002268383795017,0.0001398601494357221,0.0003138166095676779
BP,11/2271,0.0002268383795017,,BP,28/18866,BP,11/2271,0.0002268383795017,0.0001398601494357221,0.0003138166095676779
BP,8/2271,0.0002287937517286,,BP,16/18866,BP,8/2271,0.0002287937517286,0.0001418155216626221,0.0003157719817945779
BP,32/2271,0.000235359261806,,BP,140/18866,BP,32/2271,0.000235359261806,0.00014838103174002212,0.0003223374918719779
BP,10/2271,0.0002475182373585,,BP,24/18866,BP,10/2271,0.0002475182373585,0.00016054000729252214,0.00033449646742447786
BP,39/2271,0.0002518606510141,,BP,183/18866,BP,39/2271,0.0002518606510141,0.00016488242094812216,0.00033883888108007787
BP,66/2271,0.000259247211627,,BP,358/18866,BP,66/2271,0.000259247211627,0.00017226898156102213,0.00034622544169297785
BP,52/2271,0.0002669595705535,,BP,266/18866,BP,52/2271,0.0002669595705535,0.00017998134048752214,0.00035393780061947786
BP,12/2271,0.0002786782875826,,BP,33/18866,BP,12/2271,0.0002786782875826,0.00019170005751662216,0.0003656565176485779
BP,7/2271,0.000321353473636,,BP,13/18866,BP,7/2271,0.000321353473636,0.00023437524357002216,0.0004083317037019779
BP,7/2271,0.000321353473636,,BP,13/18866,BP,7/2271,0.000321353473636,0.00023437524357002216,0.0004083317037019779
BP,11/2271,0.0003259471273759,,BP,29/18866,BP,11/2271,0.0003259471273759,0.00023896889730992216,0.0004129253574418779
BP,86/2271,0.0003351248771907,,BP,498/18866,BP,86/2271,0.0003351248771907,0.00024814664712472217,0.0004221031072566779
BP,17/2271,0.0003364218013799,,BP,58/18866,BP,17/2271,0.0003364218013799,0.00024944357131392213,0.00042340003144587785
BP,30/2271,0.0003505278322635,,BP,131/18866,BP,30/2271,0.0003505278322635,0.0002635496021975221,0.00043750606232947784
BP,64/2271,0.0003698677015256,,BP,349/18866,BP,64/2271,0.0003698677015256,0.00028288947145962214,0.00045684593159157785
BP,12/2271,0.0003838709546421,,BP,34/18866,BP,12/2271,0.0003838709546421,0.00029689272457612213,0.00047084918470807784
BP,71/2271,0.0003894055112354,,BP,397/18866,BP,71/2271,0.0003894055112354,0.00030242728116942213,0.00047638374130137785
BP,9/2271,0.0003944265901887,,BP,21/18866,BP,9/2271,0.0003944265901887,0.00030744836012272216,0.0004814048202546779
BP,81/2271,0.0004001287320175,,BP,466/18866,BP,81/2271,0.0004001287320175,0.0003131505019515221,0.00048710696208347783
BP,64/2271,0.000400561774674,,BP,350/18866,BP,64/2271,0.000400561774674,0.00031358354460802213,0.00048754000473997784
BP,32/2271,0.0004021185540032,,BP,144/18866,BP,32/2271,0.0004021185540032,0.00031514032393722215,0.0004890967840691779
BP,61/2271,0.0004043067290867,,BP,330/18866,BP,61/2271,0.0004043067290867,0.0003173284990207221,0.0004912849591526779
BP,17/2271,0.0004202336213681,,BP,59/18866,BP,17/2271,0.0004202336213681,0.0003332553913021221,0.0005072118514340779
BP,17/2271,0.0004202336213681,,BP,59/18866,BP,17/2271,0.0004202336213681,0.0003332553913021221,0.0005072118514340779
BP,32/2271,0.0004574828367861,,BP,145/18866,BP,32/2271,0.0004574828367861,0.00037050460672012213,0.0005444610668520779
BP,11/2271,0.0004590693579574,,BP,30/18866,BP,11/2271,0.0004590693579574,0.00037209112789142213,0.0005460475880233778
BP,76/2271,0.0004752886875535,,BP,434/18866,BP,76/2271,0.0004752886875535,0.00038831045748752215,0.0005622669176194779
BP,18/2271,0.0004905600610213,,BP,65/18866,BP,18/2271,0.0004905600610213,0.00040358183095532215,0.0005775382910872779
BP,18/2271,0.0004905600610213,,BP,65/18866,BP,18/2271,0.0004905600610213,0.00040358183095532215,0.0005775382910872779
BP,49/2271,0.0004924139844783,,BP,253/18866,BP,49/2271,0.0004924139844783,0.00040543575441232216,0.0005793922145442779
BP,22/2271,0.00049857176601,,BP,87/18866,BP,22/2271,0.00049857176601,0.0004115935359440221,0.0005855499960759779
BP,64/2271,0.0005068936839792,,BP,353/18866,BP,64/2271,0.0005068936839792,0.00041991545391322215,0.0005938719140451779
BP,44/2271,0.0005090271074256,,BP,221/18866,BP,44/2271,0.0005090271074256,0.00042204887735962214,0.0005960053374915779
BP,12/2271,0.0005207198298685,,BP,35/18866,BP,12/2271,0.0005207198298685,0.0004337415998025221,0.0006076980599344779
BP,12/2271,0.0005207198298685,,BP,35/18866,BP,12/2271,0.0005207198298685,0.0004337415998025221,0.0006076980599344779
BP,31/2271,0.0005240799126126,,BP,140/18866,BP,31/2271,0.0005240799126126,0.0004371016825466221,0.0006110581426785779
BP,37/2271,0.0005288049203637,,BP,177/18866,BP,37/2271,0.0005288049203637,0.0004418266902977221,0.0006157831504296779
BP,10/2271,0.0005342544723611,,BP,26/18866,BP,10/2271,0.0005342544723611,0.0004472762422951221,0.0006212327024270779
BP,10/2271,0.0005342544723611,,BP,26/18866,BP,10/2271,0.0005342544723611,0.0004472762422951221,0.0006212327024270779
BP,67/2271,0.0005745546334314,,BP,375/18866,BP,67/2271,0.0005745546334314,0.00048757640336542215,0.0006615328634973779
BP,7/2271,0.0005759698298005,,BP,14/18866,BP,7/2271,0.0005759698298005,0.0004889915997345221,0.0006629480598664779
BP,8/2271,0.000622758314898,,BP,18/18866,BP,8/2271,0.000622758314898,0.0005357800848320221,0.0007097365449639779
BP,11/2271,0.0006347940946944,,BP,31/18866,BP,11/2271,0.0006347940946944,0.0005478158646284221,0.000721772324760378
BP,36/2271,0.0006815426065868,,BP,173/18866,BP,36/2271,0.0006815426065868,0.0005945643765208221,0.000768520836652778
BP,12/2271,0.0006963501836487,,BP,36/18866,BP,12/2271,0.0006963501836487,0.000609371953582722,0.0007833284137146779
BP,38/2271,0.0007124828424265,,BP,186/18866,BP,38/2271,0.0007124828424265,0.0006255046123605221,0.000799461072492478
BP,49/2271,0.0007757969222765,,BP,258/18866,BP,49/2271,0.0007757969222765,0.0006888186922105221,0.0008627751523424779
BP,43/2271,0.0007885601870478,,BP,219/18866,BP,43/2271,0.0007885601870478,0.0007015819569818221,0.0008755384171137779
BP,42/2271,0.0008247713380749,,BP,213/18866,BP,42/2271,0.0008247713380749,0.000737793108008922,0.0009117495681408779
BP,32/2271,0.000847894354435,,BP,150/18866,BP,32/2271,0.000847894354435,0.0007609161243690221,0.0009348725845009779
BP,23/2271,0.0008500248050763,,BP,96/18866,BP,23/2271,0.0008500248050763,0.0007630465750103221,0.0009370030351422779
BP,20/2271,0.0008669385358453,,BP,79/18866,BP,20/2271,0.0008669385358453,0.0007799603057793221,0.0009539167659112779
BP,20/2271,0.0008669385358453,,BP,79/18866,BP,20/2271,0.0008669385358453,0.0007799603057793221,0.0009539167659112779
BP,9/2271,0.0008760606581485,,BP,23/18866,BP,9/2271,0.0008760606581485,0.0007890824280825221,0.0009630388882144779
BP,25/2271,0.0008884048757087,,BP,108/18866,BP,25/2271,0.0008884048757087,0.0008014266456427221,0.0009753831057746779
BP,34/2271,0.0009048074293208,,BP,163/18866,BP,34/2271,0.0009048074293208,0.0008178291992548221,0.0009917856593867778
BP,37/2271,0.0009138663965395,,BP,182/18866,BP,37/2271,0.0009138663965395,0.000826888166473522,0.0010008446266054779
BP,21/2271,0.0009185088305766,,BP,85/18866,BP,21/2271,0.0009185088305766,0.000831530600510622,0.0010054870606425778
BP,33/2271,0.0009303410990075,,BP,157/18866,BP,33/2271,0.0009303410990075,0.0008433628689415221,0.001017319329073478
BP,76/2271,0.0009329022049695,,BP,444/18866,BP,76/2271,0.0009329022049695,0.0008459239749035221,0.0010198804350354778
BP,39/2271,0.0009377927959345,,BP,195/18866,BP,39/2271,0.0009377927959345,0.000850814565868522,0.0010247710260004779
BP,32/2271,0.0009541053601536,,BP,151/18866,BP,32/2271,0.0009541053601536,0.0008671271300876221,0.0010410835902195778
BP,50/2271,0.0009549714796048,,BP,267/18866,BP,50/2271,0.0009549714796048,0.0008679932495388221,0.0010419497096707778
BP,61/2271,0.0009568667774485,,BP,341/18866,BP,61/2271,0.0009568667774485,0.0008698885473825221,0.0010438450075144778
BP,7/2271,0.0009680374196106,,BP,15/18866,BP,7/2271,0.0009680374196106,0.0008810591895446221,0.0010550156496765778
BP,48/2271,0.0009752326661847,,BP,254/18866,BP,48/2271,0.0009752326661847,0.0008882544361187221,0.001062210896250678
BP,80/2271,0.0009965454358618,,BP,473/18866,BP,80/2271,0.0009965454358618,0.000909567205795822,0.0010835236659277778
BP,24/2271,0.0010105903139418,,BP,103/18866,BP,24/2271,0.0010105903139418,0.0009236120838758222,0.001097568544007778
BP,22/2271,0.0011197088040069,,BP,92/18866,BP,22/2271,0.0011197088040069,0.001032730573940922,0.0012066870340728779
BP,11/2271,0.0011552683312697,,BP,33/18866,BP,11/2271,0.0011552683312697,0.001068290101203722,0.0012422465613356778
BP,17/2271,0.0011626204382074,,BP,64/18866,BP,17/2271,0.0011626204382074,0.001075642208141422,0.0012495986682733778
BP,26/2271,0.0011769549493967,,BP,116/18866,BP,26/2271,0.0011769549493967,0.001089976719330722,0.0012639331794626779
BP,42/2271,0.0012098049282481,,BP,217/18866,BP,42/2271,0.0012098049282481,0.001122826698182122,0.001296783158314078
BP,37/2271,0.0012481578750408,,BP,185/18866,BP,37/2271,0.0012481578750408,0.001161179644974822,0.0013351361051067779
BP,41/2271,0.0012696377471808,,BP,211/18866,BP,41/2271,0.0012696377471808,0.001182659517114822,0.001356615977246778
BP,22/2271,0.001302896305446,,BP,93/18866,BP,22/2271,0.001302896305446,0.0012159180753800222,0.001389874535511978
BP,63/2271,0.0013100540987695,,BP,359/18866,BP,63/2271,0.0013100540987695,0.001223075868703522,0.0013970323288354778
BP,42/2271,0.0013277987601512,,BP,218/18866,BP,42/2271,0.0013277987601512,0.0012408205300852221,0.001414776990217178
BP,51/2271,0.0013678412450051,,BP,278/18866,BP,51/2271,0.0013678412450051,0.0012808630149391221,0.001454819475071078
BP,75/2271,0.0013690245799722,,BP,443/18866,BP,75/2271,0.0013690245799722,0.001282046349906222,0.0014560028100381779
BP,17/2271,0.0014006418217941,,BP,65/18866,BP,17/2271,0.0014006418217941,0.001313663591728122,0.001487620051860078
BP,20/2271,0.0014251262146606,,BP,82/18866,BP,20/2271,0.0014251262146606,0.001338147984594622,0.0015121044447265778
BP,20/2271,0.0014251262146606,,BP,82/18866,BP,20/2271,0.0014251262146606,0.001338147984594622,0.0015121044447265778
BP,44/2271,0.0014367608706202,,BP,232/18866,BP,44/2271,0.0014367608706202,0.0013497826405542222,0.001523739100686178
CC,10/2387,3.7645308935957e-08,,CC,12/19559,CC,10/2387,3.7645308935957e-08,-8.694058475704192e-05,8.701587537491382e-05
CC,13/2387,4.3494916213314e-08,,CC,20/19559,CC,13/2387,4.3494916213314e-08,-8.693473514976455e-05,8.702172498219119e-05
CC,101/2387,5.75577794751932e-08,,CC,489/19559,CC,101/2387,5.75577794751932e-08,-8.692067228650267e-05,8.703578784545307e-05
CC,9/2387,2.58532001439058e-07,,CC,11/19559,CC,9/2387,2.58532001439058e-07,-8.671969806453881e-05,8.723676206741693e-05
CC,30/2387,2.15591313995233e-06,,CC,101/19559,CC,30/2387,2.15591313995233e-06,-8.482231692602554e-05,8.91341432059302e-05
CC,11/2387,5.10435814814727e-06,,CC,20/19559,CC,11/2387,5.10435814814727e-06,-8.18738719178306e-05,9.208258821412514e-05
CC,26/2387,5.5581293691452e-06,,CC,85/19559,CC,26/2387,5.5581293691452e-06,-8.142010069683267e-05,9.253635943512307e-05
CC,27/2387,5.56011003170143e-06,,CC,90/19559,CC,27/2387,5.56011003170143e-06,-8.141812003427645e-05,9.25383400976793e-05
CC,21/2387,9.92148071593057e-06,,CC,63/19559,CC,21/2387,9.92148071593057e-06,-7.705674935004731e-05,9.689971078190844e-05
CC,67/2387,1.12208221259047e-05,,CC,326/19559,CC,67/2387,1.12208221259047e-05,-7.575740794007317e-05,9.819905219188257e-05
CC,22/2387,1.37748069462879e-05,,CC,69/19559,CC,22/2387,1.37748069462879e-05,-7.320342311968997e-05,0.00010075303701226577
CC,67/2387,1.3824841871211e-05,,CC,328/19559,CC,67/2387,1.3824841871211e-05,-7.315338819476687e-05,0.00010080307193718888
CC,26/2387,1.39742669558379e-05,,CC,89/19559,CC,26/2387,1.39742669558379e-05,-7.300396311013997e-05,0.00010095249702181577
CC,66/2387,1.42373806093769e-05,,CC,322/19559,CC,66/2387,1.42373806093769e-05,-7.274084945660096e-05,0.00010121561067535478
CC,31/2387,6.54779443474316e-05,,CC,124/19559,CC,31/2387,6.54779443474316e-05,-2.150028571854627e-05,0.00015245617441340947
CC,31/2387,6.54779443474316e-05,,CC,124/19559,CC,31/2387,6.54779443474316e-05,-2.150028571854627e-05,0.00015245617441340947
CC,25/2387,7.66999779054416e-05,,CC,92/19559,CC,25/2387,7.66999779054416e-05,-1.0278252160536265e-05,0.0001636782079714195
CC,7/2387,8.42626847044649e-05,,CC,11/19559,CC,7/2387,8.42626847044649e-05,-2.7155453615129786e-06,0.00017124091477044277
CC,33/2387,9.89169761704358e-05,,CC,138/19559,CC,33/2387,9.89169761704358e-05,1.1938746104457926e-05,0.00018589520623641368
CC,22/2387,0.0001672247801268,,CC,80/19559,CC,22/2387,0.0001672247801268,8.024655006082212e-05,0.0002542030101927779
CC,16/2387,0.0001912374800689,,CC,50/19559,CC,16/2387,0.0001912374800689,0.00010425925000292212,0.0002782157101348779
CC,16/2387,0.0001912374800689,,CC,50/19559,CC,16/2387,0.0001912374800689,0.00010425925000292212,0.0002782157101348779
CC,16/2387,0.0001912374800689,,CC,50/19559,CC,16/2387,0.0001912374800689,0.00010425925000292212,0.0002782157101348779
