x,y,value,group,label,facet,source,target,weight,lower,upper
group_3M,-15.2003602564801,-15.2003602564801,sample3,group_3M,,group_3M,-15.2003602564801,-15.2003602564801,-15.571218110178975,-14.829502402781223
group_3M,-10.6107948049903,-10.6107948049903,sample4,group_3M,,group_3M,-10.6107948049903,-10.6107948049903,-10.981652658689177,-10.239936951291424
group_3M,-12.1489245399134,-12.1489245399134,sample5,group_3M,,group_3M,-12.1489245399134,-12.1489245399134,-12.519782393612276,-11.778066686214524
group_3M,-10.3757325706538,-10.3757325706538,sample6,group_3M,,group_3M,-10.3757325706538,-10.3757325706538,-10.746590424352677,-10.004874716954925
group_3M,-11.7128150770441,-11.7128150770441,sample7,group_3M,,group_3M,-11.7128150770441,-11.7128150770441,-12.083672930742976,-11.341957223345224
group_3M,-14.2980682440102,-14.2980682440102,sample8,group_3M,,group_3M,-14.2980682440102,-14.2980682440102,-14.668926097709075,-13.927210390311323
group_3M,-12.3590034352383,-12.3590034352383,sample9,group_3M,,group_3M,-12.3590034352383,-12.3590034352383,-12.729861288937176,-11.988145581539424
group_3M,-12.8339243758237,-12.8339243758237,sample10,group_3M,,group_3M,-12.8339243758237,-12.8339243758237,-13.204782229522577,-12.463066522124825
group_3M,-14.9070729294326,-14.9070729294326,sample11,group_3M,,group_3M,-14.9070729294326,-14.9070729294326,-15.277930783131476,-14.536215075733724
group_3M,-12.961295604473,-12.961295604473,sample12,group_3M,,group_3M,-12.961295604473,-12.961295604473,-13.332153458171875,-12.590437750774123
group_3M,-12.7742921418976,-12.7742921418976,sample13,group_3M,,group_3M,-12.7742921418976,-12.7742921418976,-13.145149995596476,-12.403434288198724
group_3M,-12.6844498413848,-12.6844498413848,sample14,group_3M,,group_3M,-12.6844498413848,-12.6844498413848,-13.055307695083677,-12.313591987685925
group_3M,-11.4594200928695,-11.4594200928695,sample15,group_3M,,group_3M,-11.4594200928695,-11.4594200928695,-11.830277946568376,-11.088562239170624
group_3M,-11.2724713092903,-11.2724713092903,sample16,group_3M,,group_3M,-11.2724713092903,-11.2724713092903,-11.643329162989176,-10.901613455591423
group_3M,-12.9638871806674,-12.9638871806674,sample17,group_3M,,group_3M,-12.9638871806674,-12.9638871806674,-13.334745034366277,-12.593029326968525
group_3M,-15.2693763071438,-15.2693763071438,sample18,group_3M,,group_3M,-15.2693763071438,-15.2693763071438,-15.640234160842676,-14.898518453444924
group_3M,-11.6960167236393,-11.6960167236393,sample19,group_3M,,group_3M,-11.6960167236393,-11.6960167236393,-12.066874577338176,-11.325158869940424
group_3M,-13.1380303928163,-13.1380303928163,sample20,group_3M,,group_3M,-13.1380303928163,-13.1380303928163,-13.508888246515175,-12.767172539117423
group_3M,-12.8372563408921,-12.8372563408921,sample21,group_3M,,group_3M,-12.8372563408921,-12.8372563408921,-13.208114194590976,-12.466398487193224
group_3M,-11.3252864237875,-11.3252864237875,sample22,group_3M,,group_3M,-11.3252864237875,-11.3252864237875,-11.696144277486376,-10.954428570088623
group_3M,-12.965370484977,-12.965370484977,sample23,group_3M,,group_3M,-12.965370484977,-12.965370484977,-13.336228338675877,-12.594512631278125
