x,y,value,group,label,facet,source,target,weight,lower,upper
nan,nan,6045.0,,nan,nan,nan,nan,6045.0,-10293.219535901599,22383.219535901597
nan,nan,2100.0,,nan,nan,nan,nan,2100.0,-14238.219535901599,18438.219535901597
nan,nan,51547.0,,nan,nan,nan,nan,51547.0,35208.7804640984,67885.2195359016
nan,nan,83987.0,,nan,nan,nan,nan,83987.0,67648.7804640984,100325.2195359016
nan,nan,4188.0,,nan,nan,nan,nan,4188.0,-12150.219535901599,20526.219535901597
nan,nan,23363.0,,nan,nan,nan,nan,23363.0,7024.780464098401,39701.2195359016
nan,nan,3881.0,,nan,nan,nan,nan,3881.0,-12457.219535901599,20219.219535901597
nan,nan,10987.0,,nan,nan,nan,nan,10987.0,-5351.219535901599,27325.219535901597
nan,nan,3320.0,,nan,nan,nan,nan,3320.0,-13018.219535901599,19658.219535901597
nan,nan,8454.0,,nan,nan,nan,nan,8454.0,-7884.219535901599,24792.219535901597
nan,nan,5626.0,,nan,nan,nan,nan,5626.0,-10712.219535901599,21964.219535901597
nan,nan,7534.0,,nan,nan,nan,nan,7534.0,-8804.219535901599,23872.219535901597
nan,nan,1874.0,,nan,nan,nan,nan,1874.0,-14464.219535901599,18212.219535901597
nan,nan,23281.0,,nan,nan,nan,nan,23281.0,6942.780464098401,39619.2195359016
nan,nan,11045.0,,nan,nan,nan,nan,11045.0,-5293.219535901599,27383.219535901597
nan,nan,120892.0,,nan,nan,nan,nan,120892.0,104553.7804640984,137230.2195359016
nan,nan,9463.0,,nan,nan,nan,nan,9463.0,-6875.219535901599,25801.219535901597
nan,nan,5566.0,,nan,nan,nan,nan,5566.0,-10772.219535901599,21904.219535901597
nan,nan,9531.0,,nan,nan,nan,nan,9531.0,-6807.219535901599,25869.219535901597
nan,nan,23710.0,,nan,nan,nan,nan,23710.0,7371.780464098401,40048.2195359016
nan,nan,1902.0,,nan,nan,nan,nan,1902.0,-14436.219535901599,18240.219535901597
nan,nan,55093.0,,nan,nan,nan,nan,55093.0,38754.7804640984,71431.2195359016
nan,nan,3065.0,,nan,nan,nan,nan,3065.0,-13273.219535901599,19403.219535901597
nan,nan,84708.0,,nan,nan,nan,nan,84708.0,68369.7804640984,101046.2195359016
nan,nan,57017.0,,nan,nan,nan,nan,57017.0,40678.7804640984,73355.2195359016
nan,nan,11345.0,,nan,nan,nan,nan,11345.0,-4993.219535901599,27683.219535901597
nan,nan,988.0,,nan,nan,nan,nan,988.0,-15350.219535901599,17326.219535901597
nan,nan,3676.0,,nan,nan,nan,nan,3676.0,-12662.219535901599,20014.219535901597
nan,nan,55832.0,,nan,nan,nan,nan,55832.0,39493.7804640984,72170.2195359016
nan,nan,22938.0,,nan,nan,nan,nan,22938.0,6599.780464098401,39276.2195359016
nan,nan,3326.0,,nan,nan,nan,nan,3326.0,-13012.219535901599,19664.219535901597
nan,nan,1869.0,,nan,nan,nan,nan,1869.0,-14469.219535901599,18207.219535901597
nan,nan,7189.0,,nan,nan,nan,nan,7189.0,-9149.219535901599,23527.219535901597
nan,nan,5987.0,,nan,nan,nan,nan,5987.0,-10351.219535901599,22325.219535901597
nan,nan,6714.0,,nan,nan,nan,nan,6714.0,-9624.219535901599,23052.219535901597
nan,nan,388677.0,,nan,nan,nan,nan,388677.0,372338.7804640984,405015.2195359016
nan,nan,79867.0,,nan,nan,nan,nan,79867.0,63528.7804640984,96205.2195359016
nan,nan,11030.0,,nan,nan,nan,nan,11030.0,-5308.219535901599,27368.219535901597
nan,nan,207.0,,nan,nan,nan,nan,207.0,-16131.219535901599,16545.219535901597
nan,nan,6733.0,,nan,nan,nan,nan,6733.0,-9605.219535901599,23071.219535901597
nan,nan,8726.0,,nan,nan,nan,nan,8726.0,-7612.219535901599,25064.219535901597
nan,nan,6657.0,,nan,nan,nan,nan,6657.0,-9681.219535901599,22995.219535901597
nan,nan,8350.0,,nan,nan,nan,nan,8350.0,-7988.219535901599,24688.219535901597
nan,nan,7186.0,,nan,nan,nan,nan,7186.0,-9152.219535901599,23524.219535901597
nan,nan,55630.0,,nan,nan,nan,nan,55630.0,39291.7804640984,71968.2195359016
nan,nan,170572.0,,nan,nan,nan,nan,170572.0,154233.7804640984,186910.2195359016
nan,nan,54557.0,,nan,nan,nan,nan,54557.0,38218.7804640984,70895.2195359016
nan,nan,2801.0,,nan,nan,nan,nan,2801.0,-13537.219535901599,19139.219535901597
nan,nan,2033.0,,nan,nan,nan,nan,2033.0,-14305.219535901599,18371.219535901597
nan,nan,672.0,,nan,nan,nan,nan,672.0,-15666.219535901599,17010.219535901597
nan,nan,386675.0,,nan,nan,nan,nan,386675.0,370336.7804640984,403013.2195359016
nan,nan,2130.0,,nan,nan,nan,nan,2130.0,-14208.219535901599,18468.219535901597
nan,nan,3428.0,,nan,nan,nan,nan,3428.0,-12910.219535901599,19766.219535901597
nan,nan,57520.0,,nan,nan,nan,nan,57520.0,41181.7804640984,73858.2195359016
nan,nan,11337.0,,nan,nan,nan,nan,11337.0,-5001.219535901599,27675.219535901597
nan,nan,51259.0,,nan,nan,nan,nan,51259.0,34920.7804640984,67597.2195359016
nan,nan,26123.0,,nan,nan,nan,nan,26123.0,9784.780464098401,42461.2195359016
nan,nan,2534.0,,nan,nan,nan,nan,2534.0,-13804.219535901599,18872.219535901597
nan,nan,1457.0,,nan,nan,nan,nan,1457.0,-14881.219535901599,17795.219535901597
nan,nan,5934.0,,nan,nan,nan,nan,5934.0,-10404.219535901599,22272.219535901597
nan,nan,7205.0,,nan,nan,nan,nan,7205.0,-9133.219535901599,23543.219535901597
nan,nan,4163.0,,nan,nan,nan,nan,4163.0,-12175.219535901599,20501.219535901597
nan,nan,337967.0,,nan,nan,nan,nan,337967.0,321628.7804640984,354305.2195359016
nan,nan,81850.0,,nan,nan,nan,nan,81850.0,65511.7804640984,98188.2195359016
nan,nan,4869.0,,nan,nan,nan,nan,4869.0,-11469.219535901599,21207.219535901597
nan,nan,5578.0,,nan,nan,nan,nan,5578.0,-10760.219535901599,21916.219535901597
nan,nan,83878.0,,nan,nan,nan,nan,83878.0,67539.7804640984,100216.2195359016
nan,nan,23390.0,,nan,nan,nan,nan,23390.0,7051.780464098401,39728.2195359016
nan,nan,3885.0,,nan,nan,nan,nan,3885.0,-12453.219535901599,20223.219535901597
nan,nan,6386.0,,nan,nan,nan,nan,6386.0,-9952.219535901599,22724.219535901597
nan,nan,3106.0,,nan,nan,nan,nan,3106.0,-13232.219535901599,19444.219535901597
nan,nan,29079.0,,nan,nan,nan,nan,29079.0,12740.780464098401,45417.2195359016
nan,nan,4790.0,,nan,nan,nan,nan,4790.0,-11548.219535901599,21128.219535901597
nan,nan,84557.0,,nan,nan,nan,nan,84557.0,68218.7804640984,100895.2195359016
nan,nan,7415.0,,nan,nan,nan,nan,7415.0,-8923.219535901599,23753.219535901597
nan,nan,440295.0,,nan,nan,nan,nan,440295.0,423956.7804640984,456633.2195359016
nan,nan,1398.0,,nan,nan,nan,nan,1398.0,-14940.219535901599,17736.219535901597
nan,nan,7428.0,,nan,nan,nan,nan,7428.0,-8910.219535901599,23766.219535901597
nan,nan,65062.0,,nan,nan,nan,nan,65062.0,48723.7804640984,81400.2195359016
nan,nan,203562.0,,nan,nan,nan,nan,203562.0,187223.7804640984,219900.2195359016
nan,nan,2932.0,,nan,nan,nan,nan,2932.0,-13406.219535901599,19270.219535901597
nan,nan,8517.0,,nan,nan,nan,nan,8517.0,-7821.219535901599,24855.219535901597
nan,nan,6927.0,,nan,nan,nan,nan,6927.0,-9411.219535901599,23265.219535901597
nan,nan,80321.0,,nan,nan,nan,nan,80321.0,63982.7804640984,96659.2195359016
nan,nan,145508.0,,nan,nan,nan,nan,145508.0,129169.7804640984,161846.2195359016
nan,nan,5966.0,,nan,nan,nan,nan,5966.0,-10372.219535901599,22304.219535901597
nan,nan,29978.0,,nan,nan,nan,nan,29978.0,13639.780464098401,46316.2195359016
nan,nan,3611.0,,nan,nan,nan,nan,3611.0,-12727.219535901599,19949.219535901597
nan,nan,10075.0,,nan,nan,nan,nan,10075.0,-6263.219535901599,26413.219535901597
nan,nan,3175.0,,nan,nan,nan,nan,3175.0,-13163.219535901599,19513.219535901597
nan,nan,81631.0,,nan,nan,nan,nan,81631.0,65292.7804640984,97969.2195359016
nan,nan,7329.0,,nan,nan,nan,nan,7329.0,-9009.219535901599,23667.219535901597
nan,nan,11077.0,,nan,nan,nan,nan,11077.0,-5261.219535901599,27415.219535901597
nan,nan,9641.0,,nan,nan,nan,nan,9641.0,-6697.219535901599,25979.219535901597
nan,nan,7185.0,,nan,nan,nan,nan,7185.0,-9153.219535901599,23523.219535901597
nan,nan,84445.0,,nan,nan,nan,nan,84445.0,68106.7804640984,100783.2195359016
nan,nan,6119.0,,nan,nan,nan,nan,6119.0,-10219.219535901599,22457.219535901597
nan,nan,6118.0,,nan,nan,nan,nan,6118.0,-10220.219535901599,22456.219535901597
nan,nan,284369.0,,nan,nan,nan,nan,284369.0,268030.7804640984,300707.2195359016
nan,nan,221074.0,,nan,nan,nan,nan,221074.0,204735.7804640984,237412.2195359016
nan,nan,10488.0,,nan,nan,nan,nan,10488.0,-5850.219535901599,26826.219535901597
nan,nan,4087.0,,nan,nan,nan,nan,4087.0,-12251.219535901599,20425.219535901597
nan,nan,5071.0,,nan,nan,nan,nan,5071.0,-11267.219535901599,21409.219535901597
nan,nan,56928.0,,nan,nan,nan,nan,56928.0,40589.7804640984,73266.2195359016
nan,nan,6117.0,,nan,nan,nan,nan,6117.0,-10221.219535901599,22455.219535901597
nan,nan,3312.0,,nan,nan,nan,nan,3312.0,-13026.219535901599,19650.219535901597
nan,nan,3192.0,,nan,nan,nan,nan,3192.0,-13146.219535901599,19530.219535901597
nan,nan,11043.0,,nan,nan,nan,nan,11043.0,-5295.219535901599,27381.219535901597
nan,nan,4690.0,,nan,nan,nan,nan,4690.0,-11648.219535901599,21028.219535901597
nan,nan,8453.0,,nan,nan,nan,nan,8453.0,-7885.219535901599,24791.219535901597
nan,nan,648.0,,nan,nan,nan,nan,648.0,-15690.219535901599,16986.219535901597
nan,nan,9924.0,,nan,nan,nan,nan,9924.0,-6414.219535901599,26262.219535901597
nan,nan,23291.0,,nan,nan,nan,nan,23291.0,6952.780464098401,39629.2195359016
nan,nan,5460.0,,nan,nan,nan,nan,5460.0,-10878.219535901599,21798.219535901597
nan,nan,1386.0,,nan,nan,nan,nan,1386.0,-14952.219535901599,17724.219535901597
nan,nan,6472.0,,nan,nan,nan,nan,6472.0,-9866.219535901599,22810.219535901597
nan,nan,79600.0,,nan,nan,nan,nan,79600.0,63261.7804640984,95938.2195359016
nan,nan,51741.0,,nan,nan,nan,nan,51741.0,35402.7804640984,68079.2195359016
nan,nan,1454.0,,nan,nan,nan,nan,1454.0,-14884.219535901599,17792.219535901597
nan,nan,1459.0,,nan,nan,nan,nan,1459.0,-14879.219535901599,17797.219535901597
nan,nan,7013.0,,nan,nan,nan,nan,7013.0,-9325.219535901599,23351.219535901597
nan,nan,81851.0,,nan,nan,nan,nan,81851.0,65512.7804640984,98189.2195359016
nan,nan,491.0,,nan,nan,nan,nan,491.0,-15847.219535901599,16829.219535901597
nan,nan,386676.0,,nan,nan,nan,nan,386676.0,370337.7804640984,403014.2195359016
nan,nan,23512.0,,nan,nan,nan,nan,23512.0,7173.780464098401,39850.2195359016
nan,nan,8481.0,,nan,nan,nan,nan,8481.0,-7857.219535901599,24819.219535901597
nan,nan,5594.0,,nan,nan,nan,nan,5594.0,-10744.219535901599,21932.219535901597
nan,nan,3309.0,,nan,nan,nan,nan,3309.0,-13029.219535901599,19647.219535901597
nan,nan,3113.0,,nan,nan,nan,nan,3113.0,-13225.219535901599,19451.219535901597
nan,nan,7532.0,,nan,nan,nan,nan,7532.0,-8806.219535901599,23870.219535901597
nan,nan,4088.0,,nan,nan,nan,nan,4088.0,-12250.219535901599,20426.219535901597
nan,nan,5430.0,,nan,nan,nan,nan,5430.0,-10908.219535901599,21768.219535901597
nan,nan,3396.0,,nan,nan,nan,nan,3396.0,-12942.219535901599,19734.219535901597
nan,nan,409.0,,nan,nan,nan,nan,409.0,-15929.219535901599,16747.219535901597
nan,nan,6310.0,,nan,nan,nan,nan,6310.0,-10028.219535901599,22648.219535901597
nan,nan,10971.0,,nan,nan,nan,nan,10971.0,-5367.219535901599,27309.219535901597
nan,nan,5595.0,,nan,nan,nan,nan,5595.0,-10743.219535901599,21933.219535901597
nan,nan,90993.0,,nan,nan,nan,nan,90993.0,74654.7804640984,107331.2195359016
nan,nan,2358.0,,nan,nan,nan,nan,2358.0,-13980.219535901599,18696.219535901597
nan,nan,27185.0,,nan,nan,nan,nan,27185.0,10846.780464098401,43523.2195359016
nan,nan,55611.0,,nan,nan,nan,nan,55611.0,39272.7804640984,71949.2195359016
nan,nan,57154.0,,nan,nan,nan,nan,57154.0,40815.7804640984,73492.2195359016
nan,nan,3064.0,,nan,nan,nan,nan,3064.0,-13274.219535901599,19402.219535901597
nan,nan,5970.0,,nan,nan,nan,nan,5970.0,-10368.219535901599,22308.219535901597
nan,nan,22981.0,,nan,nan,nan,nan,22981.0,6642.780464098401,39319.2195359016
nan,nan,166.0,,nan,nan,nan,nan,166.0,-16172.219535901599,16504.219535901597
nan,nan,54507.0,,nan,nan,nan,nan,54507.0,38168.7804640984,70845.2195359016
nan,nan,9240.0,,nan,nan,nan,nan,9240.0,-7098.219535901599,25578.219535901597
nan,nan,8065.0,,nan,nan,nan,nan,8065.0,-8273.219535901599,24403.219535901597
nan,nan,64768.0,,nan,nan,nan,nan,64768.0,48429.7804640984,81106.2195359016
nan,nan,4250.0,,nan,nan,nan,nan,4250.0,-12088.219535901599,20588.219535901597
nan,nan,9146.0,,nan,nan,nan,nan,9146.0,-7192.219535901599,25484.219535901597
nan,nan,55366.0,,nan,nan,nan,nan,55366.0,39027.7804640984,71704.2195359016
nan,nan,147719.0,,nan,nan,nan,nan,147719.0,131380.7804640984,164057.2195359016
nan,nan,3178.0,,nan,nan,nan,nan,3178.0,-13160.219535901599,19516.219535901597
nan,nan,1387.0,,nan,nan,nan,nan,1387.0,-14951.219535901599,17725.219535901597
nan,nan,114571.0,,nan,nan,nan,nan,114571.0,98232.7804640984,130909.2195359016
nan,nan,6925.0,,nan,nan,nan,nan,6925.0,-9413.219535901599,23263.219535901597
nan,nan,11281.0,,nan,nan,nan,nan,11281.0,-5057.219535901599,27619.219535901597
nan,nan,4734.0,,nan,nan,nan,nan,4734.0,-11604.219535901599,21072.219535901597
nan,nan,7529.0,,nan,nan,nan,nan,7529.0,-8809.219535901599,23867.219535901597
nan,nan,11140.0,,nan,nan,nan,nan,11140.0,-5198.219535901599,27478.219535901597
nan,nan,5295.0,,nan,nan,nan,nan,5295.0,-11043.219535901599,21633.219535901597
nan,nan,55248.0,,nan,nan,nan,nan,55248.0,38909.7804640984,71586.2195359016
nan,nan,55283.0,,nan,nan,nan,nan,55283.0,38944.7804640984,71621.2195359016
nan,nan,339229.0,,nan,nan,nan,nan,339229.0,322890.7804640984,355567.2195359016
nan,nan,3198.0,,nan,nan,nan,nan,3198.0,-13140.219535901599,19536.219535901597
nan,nan,29121.0,,nan,nan,nan,nan,29121.0,12782.780464098401,45459.2195359016
nan,nan,1432.0,,nan,nan,nan,nan,1432.0,-14906.219535901599,17770.219535901597
nan,nan,2300.0,,nan,nan,nan,nan,2300.0,-14038.219535901599,18638.219535901597
nan,nan,221188.0,,nan,nan,nan,nan,221188.0,204849.7804640984,237526.2195359016
nan,nan,801.0,,nan,nan,nan,nan,801.0,-15537.219535901599,17139.219535901597
nan,nan,353174.0,,nan,nan,nan,nan,353174.0,336835.7804640984,369512.2195359016
nan,nan,342574.0,,nan,nan,nan,nan,342574.0,326235.7804640984,358912.2195359016
nan,nan,10098.0,,nan,nan,nan,nan,10098.0,-6240.219535901599,26436.219535901597
nan,nan,85451.0,,nan,nan,nan,nan,85451.0,69112.7804640984,101789.2195359016
nan,nan,7531.0,,nan,nan,nan,nan,7531.0,-8807.219535901599,23869.219535901597
nan,nan,6504.0,,nan,nan,nan,nan,6504.0,-9834.219535901599,22842.219535901597
nan,nan,8945.0,,nan,nan,nan,nan,8945.0,-7393.219535901599,25283.219535901597
nan,nan,970.0,,nan,nan,nan,nan,970.0,-15368.219535901599,17308.219535901597
nan,nan,6564.0,,nan,nan,nan,nan,6564.0,-9774.219535901599,22902.219535901597
nan,nan,1499.0,,nan,nan,nan,nan,1499.0,-14839.219535901599,17837.219535901597
nan,nan,10014.0,,nan,nan,nan,nan,10014.0,-6324.219535901599,26352.219535901597
nan,nan,22976.0,,nan,nan,nan,nan,22976.0,6637.780464098401,39314.2195359016
nan,nan,60.0,,nan,nan,nan,nan,60.0,-16278.219535901599,16398.219535901597
nan,nan,719.0,,nan,nan,nan,nan,719.0,-15619.219535901599,17057.219535901597
nan,nan,347730.0,,nan,nan,nan,nan,347730.0,331391.7804640984,364068.2195359016
nan,nan,983.0,,nan,nan,nan,nan,983.0,-15355.219535901599,17321.219535901597
nan,nan,8875.0,,nan,nan,nan,nan,8875.0,-7463.219535901599,25213.219535901597
nan,nan,11007.0,,nan,nan,nan,nan,11007.0,-5331.219535901599,27345.219535901597
nan,nan,830.0,,nan,nan,nan,nan,830.0,-15508.219535901599,17168.219535901597
nan,nan,5347.0,,nan,nan,nan,nan,5347.0,-10991.219535901599,21685.219535901597
nan,nan,24144.0,,nan,nan,nan,nan,24144.0,7805.780464098401,40482.2195359016
nan,nan,2064.0,,nan,nan,nan,nan,2064.0,-14274.219535901599,18402.219535901597
nan,nan,9991.0,,nan,nan,nan,nan,9991.0,-6347.219535901599,26329.219535901597
nan,nan,367.0,,nan,nan,nan,nan,367.0,-15971.219535901599,16705.219535901597
nan,nan,6789.0,,nan,nan,nan,nan,6789.0,-9549.219535901599,23127.219535901597
nan,nan,3359.0,,nan,nan,nan,nan,3359.0,-12979.219535901599,19697.219535901597
nan,nan,8266.0,,nan,nan,nan,nan,8266.0,-8072.219535901599,24604.219535901597
nan,nan,25.0,,nan,nan,nan,nan,25.0,-16313.219535901599,16363.219535901599
nan,nan,3846.0,,nan,nan,nan,nan,3846.0,-12492.219535901599,20184.219535901597
nan,nan,7014.0,,nan,nan,nan,nan,7014.0,-9324.219535901599,23352.219535901597
nan,nan,79923.0,,nan,nan,nan,nan,79923.0,63584.7804640984,96261.2195359016
nan,nan,2810.0,,nan,nan,nan,nan,2810.0,-13528.219535901599,19148.219535901597
nan,nan,23411.0,,nan,nan,nan,nan,23411.0,7072.780464098401,39749.2195359016
nan,nan,10648.0,,nan,nan,nan,nan,10648.0,-5690.219535901599,26986.219535901597
nan,nan,187.0,,nan,nan,nan,nan,187.0,-16151.219535901599,16525.219535901597
nan,nan,8450.0,,nan,nan,nan,nan,8450.0,-7888.219535901599,24788.219535901597
nan,nan,56104.0,,nan,nan,nan,nan,56104.0,39765.7804640984,72442.2195359016
nan,nan,163183.0,,nan,nan,nan,nan,163183.0,146844.7804640984,179521.2195359016
nan,nan,154.0,,nan,nan,nan,nan,154.0,-16184.219535901599,16492.219535901597
nan,nan,5597.0,,nan,nan,nan,nan,5597.0,-10741.219535901599,21935.219535901597
nan,nan,7846.0,,nan,nan,nan,nan,7846.0,-8492.219535901599,24184.219535901597
nan,nan,51026.0,,nan,nan,nan,nan,51026.0,34687.7804640984,67364.2195359016
nan,nan,3066.0,,nan,nan,nan,nan,3066.0,-13272.219535901599,19404.219535901597
nan,nan,55584.0,,nan,nan,nan,nan,55584.0,39245.7804640984,71922.2195359016
nan,nan,154091.0,,nan,nan,nan,nan,154091.0,137752.7804640984,170429.2195359016
nan,nan,5499.0,,nan,nan,nan,nan,5499.0,-10839.219535901599,21837.219535901597
nan,nan,254827.0,,nan,nan,nan,nan,254827.0,238488.7804640984,271165.2195359016
nan,nan,161291.0,,nan,nan,nan,nan,161291.0,144952.7804640984,177629.2195359016
nan,nan,23028.0,,nan,nan,nan,nan,23028.0,6689.780464098401,39366.2195359016
nan,nan,27076.0,,nan,nan,nan,nan,27076.0,10737.780464098401,43414.2195359016
nan,nan,64753.0,,nan,nan,nan,nan,64753.0,48414.7804640984,81091.2195359016
nan,nan,2146.0,,nan,nan,nan,nan,2146.0,-14192.219535901599,18484.219535901597
nan,nan,7434.0,,nan,nan,nan,nan,7434.0,-8904.219535901599,23772.219535901597
nan,nan,6780.0,,nan,nan,nan,nan,6780.0,-9558.219535901599,23118.219535901597
nan,nan,373.0,,nan,nan,nan,nan,373.0,-15965.219535901599,16711.219535901597
nan,nan,2925.0,,nan,nan,nan,nan,2925.0,-13413.219535901599,19263.219535901597
nan,nan,388324.0,,nan,nan,nan,nan,388324.0,371985.7804640984,404662.2195359016
nan,nan,9802.0,,nan,nan,nan,nan,9802.0,-6536.219535901599,26140.219535901597
nan,nan,10980.0,,nan,nan,nan,nan,10980.0,-5358.219535901599,27318.219535901597
nan,nan,56947.0,,nan,nan,nan,nan,56947.0,40608.7804640984,73285.2195359016
nan,nan,7917.0,,nan,nan,nan,nan,7917.0,-8421.219535901599,24255.219535901597
nan,nan,910.0,,nan,nan,nan,nan,910.0,-15428.219535901599,17248.219535901597
nan,nan,115265.0,,nan,nan,nan,nan,115265.0,98926.7804640984,131603.2195359016
nan,nan,29979.0,,nan,nan,nan,nan,29979.0,13640.780464098401,46317.2195359016
nan,nan,6774.0,,nan,nan,nan,nan,6774.0,-9564.219535901599,23112.219535901597
nan,nan,3014.0,,nan,nan,nan,nan,3014.0,-13324.219535901599,19352.219535901597
nan,nan,117178.0,,nan,nan,nan,nan,117178.0,100839.7804640984,133516.2195359016
nan,nan,1667.0,,nan,nan,nan,nan,1667.0,-14671.219535901599,18005.219535901597
nan,nan,8924.0,,nan,nan,nan,nan,8924.0,-7414.219535901599,25262.219535901597
nan,nan,7321.0,,nan,nan,nan,nan,7321.0,-9017.219535901599,23659.219535901597
nan,nan,84062.0,,nan,nan,nan,nan,84062.0,67723.7804640984,100400.2195359016
nan,nan,25913.0,,nan,nan,nan,nan,25913.0,9574.780464098401,42251.2195359016
nan,nan,57159.0,,nan,nan,nan,nan,57159.0,40820.7804640984,73497.2195359016
nan,nan,80817.0,,nan,nan,nan,nan,80817.0,64478.7804640984,97155.2195359016
nan,nan,127343.0,,nan,nan,nan,nan,127343.0,111004.7804640984,143681.2195359016
nan,nan,7874.0,,nan,nan,nan,nan,7874.0,-8464.219535901599,24212.219535901597
nan,nan,6449.0,,nan,nan,nan,nan,6449.0,-9889.219535901599,22787.219535901597
nan,nan,89885.0,,nan,nan,nan,nan,89885.0,73546.7804640984,106223.2195359016
nan,nan,54682.0,,nan,nan,nan,nan,54682.0,38343.7804640984,71020.2195359016
nan,nan,7046.0,,nan,nan,nan,nan,7046.0,-9292.219535901599,23384.219535901597
nan,nan,5108.0,,nan,nan,nan,nan,5108.0,-11230.219535901599,21446.219535901597
nan,nan,147872.0,,nan,nan,nan,nan,147872.0,131533.7804640984,164210.2195359016
nan,nan,3801.0,,nan,nan,nan,nan,3801.0,-12537.219535901599,20139.219535901597
nan,nan,4005.0,,nan,nan,nan,nan,4005.0,-12333.219535901599,20343.219535901597
nan,nan,337968.0,,nan,nan,nan,nan,337968.0,321629.7804640984,354306.2195359016
nan,nan,9657.0,,nan,nan,nan,nan,9657.0,-6681.219535901599,25995.219535901597
nan,nan,23409.0,,nan,nan,nan,nan,23409.0,7070.780464098401,39747.2195359016
nan,nan,79959.0,,nan,nan,nan,nan,79959.0,63620.7804640984,96297.2195359016
nan,nan,5261.0,,nan,nan,nan,nan,5261.0,-11077.219535901599,21599.219535901597
nan,nan,4904.0,,nan,nan,nan,nan,4904.0,-11434.219535901599,21242.219535901597
nan,nan,8440.0,,nan,nan,nan,nan,8440.0,-7898.219535901599,24778.219535901597
nan,nan,80179.0,,nan,nan,nan,nan,80179.0,63840.7804640984,96517.2195359016
nan,nan,54764.0,,nan,nan,nan,nan,54764.0,38425.7804640984,71102.2195359016
nan,nan,1195.0,,nan,nan,nan,nan,1195.0,-15143.219535901599,17533.219535901597
nan,nan,867.0,,nan,nan,nan,nan,867.0,-15471.219535901599,17205.219535901597
